"PIXEL_ID","REEF_ID","lon","lat","bleach_1998","bleach_2002","bleach_2016"
5896,"17-006",146.35,-17.07,2,2,3
5897,"17-006",146.36,-17.07,2,2,3
5898,"17-006",146.37,-17.07,2,2,3
5899,"17-004",146.17,-17.08,2,1,3
5900,"17-004",146.18,-17.08,2,1,3
5901,"17-004",146.19,-17.08,2,1,3
5902,"17-006",146.34,-17.08,2,2,3
5903,"17-006",146.35,-17.08,2,2,3
5904,"17-006",146.36,-17.08,2,2,3
5905,"17-006",146.37,-17.08,2,2,3
5906,"17-004",146.18,-17.09,2,1,3
5907,"17-004",146.19,-17.09,2,1,3
5908,"17-004",146.2,-17.09,2,1,3
5909,"17-006",146.33,-17.09,2,2,3
5910,"17-006",146.34,-17.09,2,2,3
5911,"17-006",146.35,-17.09,2,2,3
5912,"17-006",146.36,-17.09,2,2,3
5913,"17-025",146.48,-17.09,2,2,3
5914,"17-025",146.49,-17.09,2,2,3
5915,"17-025",146.5,-17.09,2,2,3
5916,"17-025",146.51,-17.09,2,2,3
5917,"17-006",146.32,-17.1,2,2,3
5918,"17-006",146.33,-17.1,2,2,3
5919,"17-006",146.34,-17.1,2,2,3
5920,"17-006",146.35,-17.1,2,2,3
5921,"17-006",146.36,-17.1,2,2,3
5922,"17-005",146.4,-17.1,2,2,3
5923,"17-005",146.41,-17.1,2,2,3
5924,"17-005",146.42,-17.1,2,2,3
5925,"17-025",146.49,-17.1,2,2,3
5926,"17-025",146.5,-17.1,2,2,3
5927,"17-006",146.31,-17.11,2,2,3
5928,"17-006",146.32,-17.11,2,2,3
5929,"17-006",146.33,-17.11,2,2,3
5930,"17-006",146.34,-17.11,2,2,3
5931,"17-006",146.35,-17.11,2,2,3
5932,"17-008",146.47,-17.11,2,2,3
5933,"17-008",146.48,-17.11,2,2,3
5934,"17-025",146.49,-17.11,2,2,3
5935,"17-006",146.31,-17.12,2,2,3
5936,"17-006",146.32,-17.12,2,2,3
5937,"17-006",146.33,-17.12,2,2,3
5938,"17-006",146.34,-17.12,2,2,3
5939,"17-006",146.35,-17.12,2,2,3
5940,"17-007",146.42,-17.12,2,2,3
5941,"17-008",146.46,-17.12,2,2,3
5942,"17-008",146.47,-17.12,2,2,3
5943,"17-008",146.48,-17.12,2,2,3
5944,"17-006",146.33,-17.13,2,2,3
5945,"17-006",146.34,-17.13,2,2,3
5946,"17-025",146.49,-17.13,2,2,3
5947,"17-008",146.47,-17.14,2,2,3
5948,"17-026",146.57,-17.14,2,2,3
5949,"17-072",146.48,-17.15,2,2,3
5950,"17-072",146.49,-17.15,2,2,3
5951,"17-010",146.3,-17.17,2,2,1
5952,"17-010",146.28,-17.18,2,2,1
5953,"17-010",146.3,-17.18,2,2,1
5954,"17-027",146.53,-17.18,2,2,3
5955,"17-027",146.54,-17.18,2,2,3
5956,"17-027",146.55,-17.18,2,2,3
5957,"17-010",146.28,-17.19,2,2,1
5958,"17-010",146.3,-17.19,2,2,1
5959,"17-011",146.37,-17.19,3,3,3
5960,"17-014",146.51,-17.19,2,2,3
5961,"17-027",146.53,-17.19,2,2,3
5962,"17-027",146.54,-17.19,2,2,3
5963,"17-027",146.55,-17.19,2,2,3
5964,"17-010",146.29,-17.2,2,2,1
5965,"17-014",146.49,-17.2,2,2,4
5966,"17-014",146.5,-17.2,2,2,4
5967,"17-014",146.51,-17.2,2,2,3
5968,"17-027",146.54,-17.2,2,2,3
5969,"17-027",146.55,-17.2,2,2,3
5970,"17-014",146.48,-17.21,2,2,4
5971,"17-014",146.49,-17.21,2,2,4
5972,"17-014",146.5,-17.21,2,2,4
5973,"17-014",146.51,-17.21,2,2,4
5974,"17-013",146.09,-17.22,4,1,3
5975,"17-014",146.47,-17.22,2,2,4
5976,"17-014",146.48,-17.22,2,2,4
5977,"17-014",146.49,-17.22,2,2,4
5978,"17-014",146.5,-17.22,2,2,4
5979,"17-014",146.51,-17.22,2,2,4
5980,"17-014",146.46,-17.23,2,2,4
5981,"17-014",146.47,-17.23,2,2,4
5982,"17-014",146.48,-17.23,2,2,4
5983,"17-014",146.51,-17.23,2,2,4
5984,"17-014",146.45,-17.24,2,2,3
5985,"17-014",146.46,-17.24,2,2,4
5986,"17-014",146.47,-17.24,2,2,4
5987,"17-014",146.48,-17.24,2,2,4
5988,"17-014",146.49,-17.24,2,2,4
5989,"17-017",146.36,-17.25,3,2,3
5990,"17-014",146.46,-17.25,2,2,3
5991,"17-014",146.47,-17.25,2,2,4
5992,"17-014",146.48,-17.25,2,2,4
5993,"17-014",146.49,-17.25,2,2,4
5994,"17-029a",146.61,-17.25,2,2,3
5995,"17-017",146.35,-17.26,2,2,2
5996,"17-017",146.36,-17.26,2,2,2
5997,"17-017",146.37,-17.26,2,2,3
5998,"17-017",146.38,-17.26,2,2,3
5999,"17-014",146.45,-17.26,2,2,3
6000,"17-014",146.46,-17.26,2,2,3
6001,"17-014",146.47,-17.26,2,2,3
6002,"17-014",146.48,-17.26,2,2,3
6003,"17-029a",146.61,-17.26,2,2,3
6004,"17-015",146.3,-17.27,2,2,2
6005,"17-015",146.31,-17.27,2,2,2
6006,"17-017",146.35,-17.27,2,2,2
6007,"17-017",146.36,-17.27,2,2,2
6008,"17-017",146.37,-17.27,2,2,2
6009,"17-016a",146.41,-17.27,2,2,3
6010,"17-016a",146.42,-17.27,2,2,3
6011,"17-016a",146.43,-17.27,2,2,3
6012,"17-016a",146.44,-17.27,2,2,3
6013,"17-029a",146.61,-17.27,2,2,3
6014,"17-015",146.3,-17.28,2,2,2
6015,"17-015",146.31,-17.28,2,2,2
6016,"17-017",146.35,-17.28,2,2,2
6017,"17-017",146.36,-17.28,2,2,2
6018,"17-017",146.37,-17.28,2,2,2
6019,"17-017",146.38,-17.28,2,2,2
6020,"17-016a",146.41,-17.28,2,2,3
6021,"17-016a",146.42,-17.28,2,2,3
6022,"17-016a",146.45,-17.28,2,2,3
6023,"17-016a",146.46,-17.28,2,2,3
6024,"17-016a",146.48,-17.28,2,2,3
6025,"17-029b",146.61,-17.28,2,2,3
6026,"17-015",146.3,-17.29,2,2,2
6027,"17-015",146.31,-17.29,2,2,2
6028,"17-017",146.35,-17.29,2,2,2
6029,"17-017",146.36,-17.29,2,2,2
6030,"17-017",146.37,-17.29,2,2,2
6031,"17-017",146.38,-17.29,2,2,2
6032,"17-016a",146.42,-17.29,2,2,3
6033,"17-016a",146.43,-17.29,2,2,3
6034,"17-016a",146.44,-17.29,2,2,3
6035,"17-016a",146.45,-17.29,2,2,3
6036,"17-016a",146.46,-17.29,2,2,3
6037,"17-016a",146.47,-17.29,2,2,3
6038,"17-029b",146.61,-17.29,2,2,3
6039,"17-017",146.35,-17.3,2,2,2
6040,"17-017",146.36,-17.3,2,2,2
6041,"17-017",146.37,-17.3,2,2,2
6042,"17-017",146.38,-17.3,2,2,2
6043,"17-017",146.39,-17.3,2,2,2
6044,"17-016a",146.42,-17.3,2,2,3
6045,"17-016a",146.43,-17.3,2,2,3
6046,"17-016a",146.44,-17.3,2,2,3
6047,"17-016a",146.45,-17.3,2,2,3
6048,"17-016a",146.46,-17.3,2,2,3
6049,"17-016a",146.47,-17.3,2,2,3
6050,"17-017",146.34,-17.31,2,2,2
6051,"17-017",146.35,-17.31,2,2,2
6052,"17-017",146.36,-17.31,2,2,2
6053,"17-017",146.37,-17.31,2,2,2
6054,"17-017",146.38,-17.31,2,2,2
6055,"17-017",146.39,-17.31,2,2,2
6056,"17-017",146.34,-17.32,2,2,2
6057,"17-017",146.35,-17.32,2,2,2
6058,"17-017",146.36,-17.32,2,2,2
6059,"17-017",146.37,-17.32,2,2,2
6060,"17-017",146.38,-17.32,2,2,2
6061,"17-030",146.53,-17.32,2,3,3
6062,"17-017",146.34,-17.33,2,2,2
6063,"17-017",146.35,-17.33,2,2,2
6064,"17-017",146.36,-17.33,2,2,2
6065,"17-017",146.33,-17.34,2,2,2
6066,"17-017",146.34,-17.34,2,2,2
6067,"17-017",146.35,-17.34,2,2,2
6068,"17-018a",146.39,-17.34,2,2,2
6069,"17-018a",146.4,-17.34,2,2,2
6070,"17-018a",146.41,-17.34,2,2,3
6071,"17-017",146.33,-17.35,2,2,2
6072,"17-017",146.34,-17.35,2,2,2
6073,"17-018a",146.38,-17.35,2,2,2
6074,"17-018a",146.39,-17.35,2,2,2
6075,"17-018a",146.42,-17.35,2,2,3
6076,"17-031",146.54,-17.35,2,3,3
6077,"17-018a",146.37,-17.36,2,2,2
6078,"17-018a",146.38,-17.36,2,2,2
6079,"17-018a",146.39,-17.36,2,2,2
6080,"17-018a",146.4,-17.36,2,2,2
6081,"17-018a",146.42,-17.36,2,2,2
6082,"17-031",146.53,-17.36,2,3,3
6083,"17-018a",146.36,-17.37,2,2,2
6084,"17-018a",146.37,-17.37,2,2,2
6085,"17-018a",146.38,-17.37,2,2,2
6086,"17-018a",146.39,-17.37,2,2,2
6087,"17-018a",146.4,-17.37,2,2,2
6088,"17-018a",146.41,-17.37,1,2,2
6089,"17-018a",146.42,-17.37,1,2,2
6090,"17-032",146.56,-17.37,2,3,3
6091,"17-018b",146.34,-17.38,2,2,2
6092,"17-018a",146.35,-17.38,2,2,2
6093,"17-018a",146.36,-17.38,2,2,2
6094,"17-018a",146.37,-17.38,2,2,2
6095,"17-018a",146.39,-17.38,2,2,2
6096,"17-018a",146.4,-17.38,2,2,2
6097,"17-018a",146.41,-17.38,1,2,2
6098,"17-018b",146.34,-17.39,2,2,2
6099,"17-018a",146.35,-17.39,2,2,2
6100,"17-018a",146.36,-17.39,2,2,2
6101,"17-018a",146.37,-17.39,2,2,2
6102,"17-018a",146.39,-17.39,3,2,2
6103,"17-018a",146.4,-17.39,3,2,2
6104,"17-032",146.56,-17.39,2,2,3
6105,"17-018b",146.34,-17.4,2,2,2
6106,"17-018a",146.35,-17.4,2,2,2
6107,"17-018a",146.36,-17.4,2,2,2
6108,"17-018a",146.37,-17.4,2,2,2
6109,"17-018a",146.38,-17.4,3,2,2
6110,"17-018a",146.39,-17.4,3,2,2
6111,"17-018a",146.4,-17.4,3,2,2
6112,"17-018a",146.42,-17.4,2,2,2
6113,"17-032",146.56,-17.4,2,2,3
6114,"17-018a",146.35,-17.41,2,2,2
6115,"17-018a",146.36,-17.41,2,2,2
6116,"17-018a",146.37,-17.41,2,2,2
6117,"17-018a",146.38,-17.41,3,2,2
6118,"17-018a",146.39,-17.41,3,2,2
6119,"17-018a",146.4,-17.41,3,2,2
6120,"17-018a",146.35,-17.42,2,2,2
6121,"17-018a",146.36,-17.42,2,2,2
6122,"17-018a",146.37,-17.42,2,2,2
6123,"17-018a",146.38,-17.42,2,2,2
6124,"17-018a",146.39,-17.42,3,2,2
6125,"17-018a",146.4,-17.42,3,2,2
6126,"17-018a",146.41,-17.42,2,2,2
6127,"17-032",146.55,-17.42,2,2,3
6128,"17-018a",146.36,-17.43,2,2,2
6129,"17-018a",146.37,-17.43,2,2,2
6130,"17-018a",146.38,-17.43,2,2,2
6131,"17-018a",146.4,-17.43,2,2,2
6132,"17-020b",146.46,-17.43,2,2,3
6133,"17-018a",146.35,-17.44,2,2,2
6134,"17-018a",146.36,-17.44,2,2,2
6135,"17-018a",146.37,-17.44,2,2,2
6136,"17-018a",146.38,-17.44,2,2,2
6137,"17-018a",146.39,-17.44,2,2,2
6138,"17-032",146.56,-17.44,2,2,3
6139,"17-018a",146.35,-17.45,2,2,2
6140,"17-018a",146.36,-17.45,2,2,2
6141,"17-032",146.53,-17.45,2,2,3
6142,"17-032",146.55,-17.45,2,2,3
6143,"17-024",146.37,-17.47,2,1,2
6144,"17-024",146.38,-17.47,2,1,2
6145,"17-024",146.39,-17.47,2,1,2
6146,"17-024",146.4,-17.47,2,1,2
6147,"17-024",146.37,-17.48,2,1,2
6148,"17-024",146.38,-17.48,2,1,2
6149,"17-024",146.39,-17.48,2,1,2
6150,"17-024",146.4,-17.48,2,1,2
6151,"17-024",146.41,-17.48,2,1,2
6152,"17-023",146.44,-17.48,2,2,3
6153,"17-024",146.38,-17.49,2,1,2
6154,"17-024",146.39,-17.49,2,1,2
6155,"17-024",146.4,-17.49,2,1,2
6156,"17-024",146.41,-17.49,2,1,2
6157,"17-023",146.45,-17.49,2,2,3
6158,"17-024",146.4,-17.5,2,1,2
6159,"17-024",146.41,-17.5,2,1,2
6160,"17-035",146.52,-17.5,2,2,3
6161,"17-035",146.54,-17.5,2,2,3
6162,"17-035",146.55,-17.5,2,2,3
6163,"17-035",146.56,-17.5,2,2,3
6164,"17-034",146.37,-17.51,3,2,3
6165,"17-035",146.5,-17.51,2,2,3
6166,"17-035",146.51,-17.51,2,2,3
6167,"17-035",146.52,-17.51,2,2,3
6168,"17-035",146.53,-17.51,2,2,3
6169,"17-035",146.54,-17.51,2,2,3
6170,"17-035",146.55,-17.51,2,2,3
6171,"17-035",146.56,-17.51,2,2,3
6172,"17-034",146.39,-17.52,3,2,3
6173,"17-035",146.49,-17.52,2,2,3
6174,"17-035",146.5,-17.52,2,2,3
6175,"17-035",146.51,-17.52,2,2,3
6176,"17-035",146.52,-17.52,2,2,3
6177,"17-035",146.53,-17.52,2,2,3
6178,"17-035",146.54,-17.52,2,2,3
6179,"17-035",146.55,-17.52,2,2,3
6180,"17-035",146.56,-17.52,2,2,3
6181,"17-034",146.36,-17.53,3,2,3
6182,"17-034",146.37,-17.53,3,2,3
6183,"17-034",146.4,-17.53,3,2,3
6184,"17-035",146.47,-17.53,2,2,3
6185,"17-035",146.48,-17.53,2,2,3
6186,"17-035",146.49,-17.53,2,2,3
6187,"17-035",146.5,-17.53,2,2,3
6188,"17-035",146.51,-17.53,2,2,3
6189,"17-035",146.52,-17.53,1,2,3
6190,"17-035",146.53,-17.53,2,2,3
6191,"17-035",146.54,-17.53,2,2,3
6192,"17-035",146.55,-17.53,2,2,3
6193,"17-034",146.36,-17.54,3,2,3
6194,"17-034",146.37,-17.54,3,2,3
6195,"17-035",146.49,-17.54,2,2,3
6196,"17-035",146.5,-17.54,2,2,3
6197,"17-035",146.51,-17.54,2,2,3
6198,"17-035",146.52,-17.54,2,2,3
6199,"17-035",146.53,-17.54,2,2,3
6200,"17-034",146.36,-17.55,3,2,3
6201,"17-034",146.37,-17.55,3,2,3
6202,"17-035",146.49,-17.55,2,2,3
6203,"17-035",146.5,-17.55,2,2,3
6204,"17-035",146.51,-17.55,2,2,3
6205,"17-035",146.52,-17.55,2,2,3
6206,"17-073",146.68,-17.56,2,2,3
6207,"17-057",146.58,-17.57,2,2,4
6208,"17-057",146.59,-17.57,2,2,4
6209,"17-073",146.68,-17.57,2,2,3
6210,"17-037",146.45,-17.58,2,2,2
6211,"17-037",146.46,-17.58,2,2,2
6212,"17-037",146.47,-17.58,2,2,2
6213,"17-057",146.56,-17.58,2,2,4
6214,"17-057",146.57,-17.58,2,2,4
6215,"17-057",146.58,-17.58,2,2,4
6216,"17-037",146.45,-17.59,1,3,2
6217,"17-037",146.48,-17.59,2,2,2
6218,"17-037",146.44,-17.6,1,3,2
6219,"17-037",146.45,-17.6,1,3,2
6220,"17-037",146.46,-17.6,1,3,2
6221,"17-037",146.47,-17.6,1,3,2
6222,"17-037",146.48,-17.6,2,2,2
6223,"17-037",146.49,-17.6,2,2,2
6224,"17-038",146.42,-17.61,2,2,2
6225,"17-037",146.44,-17.61,1,3,2
6226,"17-037",146.45,-17.61,1,3,2
