"PIXEL_ID","lon","lat","REEF_ID","REEF_NAME","Hs4MW_1985","Hs4MW_1986","Hs4MW_1987","Hs4MW_1988","Hs4MW_1989","Hs4MW_1990","Hs4MW_1991","Hs4MW_1992","Hs4MW_1993","Hs4MW_1994","Hs4MW_1995","Hs4MW_1996","Hs4MW_1997","Hs4MW_1998","Hs4MW_1999","Hs4MW_2000","Hs4MW_2001","Hs4MW_2002","Hs4MW_2003","Hs4MW_2004","Hs4MW_2005","Hs4MW_2006","Hs4MW_2007","Hs4MW_2008","Hs4MW_2009","Hs4MW_2010","Hs4MW_2011","Hs4MW_2012","Hs4MW_2013","Hs4MW_2014","Hs4MW_2015","Hs4MW_2016","Hs4MW_2017"
13649,151.38,-21.39,"21-131","Nancy Foster Reef (21-131)",0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,15,0,9,0,NA
13650,151.42,-21.39,"21-136","U/N Reef (21-136)",0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,15,0,9,0,NA
13651,151.45,-21.39,"21-135","U/N Reef (21-135)",0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,15,0,9,0,NA
13652,151.46,-21.39,"21-135","U/N Reef (21-135)",0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,15,0,8,0,NA
13653,151.47,-21.39,"21-135","U/N Reef (21-135)",0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,15,0,8,0,NA
13654,151.67,-21.39,"21-182","U/N Reef (21-182)",0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,5,0,NA
13655,151.68,-21.39,"21-182","U/N Reef (21-182)",0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,5,0,NA
13656,151.8,-21.39,"21-186","U/N Reef (21-186)",0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0,4,0,NA
13657,152.01,-21.39,"21-258","Mystery Reef (21-258)",0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,9,0,0,0,NA
13658,152.02,-21.39,"21-258","Mystery Reef (21-258)",0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,8,0,0,0,NA
13659,152.03,-21.39,"21-258","Mystery Reef (21-258)",0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,8,0,0,0,NA
13660,152.21,-21.39,"21-259","U/N Reef (21-259)",0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,2,0,0,0,NA
13661,152.23,-21.39,"21-260","U/N Reef (21-260)",0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,2,0,0,0,NA
13662,152.24,-21.39,"21-260","U/N Reef (21-260)",0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,NA
13663,152.25,-21.39,"21-260","U/N Reef (21-260)",0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,NA
13664,152.26,-21.39,"21-260","U/N Reef (21-260)",0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,NA
13665,152.27,-21.39,"21-260","U/N Reef (21-260)",0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,NA
13666,152.51,-21.39,"21-300a","U/N Reef (21-300a)",0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,NA
13667,152.52,-21.39,"21-299","U/N Reef (21-299)",0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,NA
13668,149.57,-21.4,"21-036a","Viscount Shoals (No 1) (21-036a)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,4,0,NA
13669,149.6,-21.4,"21-036b","Viscount Shoals (No 2) (21-036b)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,4,0,NA
13670,149.61,-21.4,"21-036b","Viscount Shoals (No 2) (21-036b)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,4,0,NA
13671,150.94,-21.4,"21-087","U/N Reef (21-087)",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,0,12,0,NA
13672,150.95,-21.4,"21-087","U/N Reef (21-087)",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,0,12,0,NA
13673,150.96,-21.4,"21-087","U/N Reef (21-087)",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,0,12,0,NA
13674,150.97,-21.4,"21-087","U/N Reef (21-087)",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,0,11,0,NA
13675,150.98,-21.4,"21-087","U/N Reef (21-087)",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0,11,0,NA
13676,150.99,-21.4,"21-087","U/N Reef (21-087)",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0,11,0,NA
13677,151,-21.4,"21-087","U/N Reef (21-087)",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0,11,0,NA
13678,151.01,-21.4,"21-087","U/N Reef (21-087)",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0,11,0,NA
13679,151.02,-21.4,"21-087","U/N Reef (21-087)",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0,11,0,NA
13680,151.03,-21.4,"21-087","U/N Reef (21-087)",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,0,11,0,NA
13681,151.04,-21.4,"21-087","U/N Reef (21-087)",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,0,11,0,NA
13682,151.05,-21.4,"21-087","U/N Reef (21-087)",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,0,11,0,NA
13683,151.06,-21.4,"21-087","U/N Reef (21-087)",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,0,11,0,NA
13684,151.07,-21.4,"21-087","U/N Reef (21-087)",0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,0,11,0,NA
13685,151.08,-21.4,"21-087","U/N Reef (21-087)",0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,0,11,0,NA
13686,151.32,-21.4,"21-132","U/N Reef (21-132)",0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,14,0,9,0,NA
13687,151.33,-21.4,"21-132","U/N Reef (21-132)",0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,14,0,9,0,NA
13688,151.34,-21.4,"21-132","U/N Reef (21-132)",0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,15,0,9,0,NA
13689,151.42,-21.4,"21-137","U/N Reef (21-137)",0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,15,0,9,0,NA
13690,151.45,-21.4,"21-135","U/N Reef (21-135)",0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,15,0,9,0,NA
13691,151.46,-21.4,"21-135","U/N Reef (21-135)",0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,15,0,9,0,NA
13692,151.47,-21.4,"21-135","U/N Reef (21-135)",0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,15,0,8,0,NA
13693,151.79,-21.4,"21-186","U/N Reef (21-186)",0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0,4,0,NA
13694,151.8,-21.4,"21-186","U/N Reef (21-186)",0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0,4,0,NA
13695,151.9,-21.4,"21-185","U/N Reef (21-185)",0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,10,0,0,0,NA
13696,152.18,-21.4,"21-631","U/N Reef (21-631)",0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,2,0,0,0,NA
13697,152.23,-21.4,"21-260","U/N Reef (21-260)",0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,2,0,0,0,NA
13698,152.24,-21.4,"21-260","U/N Reef (21-260)",0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,NA
13699,152.25,-21.4,"21-260","U/N Reef (21-260)",0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,NA
13700,152.26,-21.4,"21-260","U/N Reef (21-260)",0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,NA
13701,149.57,-21.41,"21-036a","Viscount Shoals (No 1) (21-036a)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,4,0,NA
13702,149.6,-21.41,"21-036b","Viscount Shoals (No 2) (21-036b)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,4,0,NA
13703,149.61,-21.41,"21-036b","Viscount Shoals (No 2) (21-036b)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,4,0,NA
13704,150.97,-21.41,"21-087","U/N Reef (21-087)",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,0,11,0,NA
13705,150.98,-21.41,"21-087","U/N Reef (21-087)",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0,11,0,NA
13706,150.99,-21.41,"21-087","U/N Reef (21-087)",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0,11,0,NA
13707,151,-21.41,"21-087","U/N Reef (21-087)",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0,11,0,NA
13708,151.01,-21.41,"21-087","U/N Reef (21-087)",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0,11,0,NA
13709,151.02,-21.41,"21-087","U/N Reef (21-087)",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0,11,0,NA
13710,151.03,-21.41,"21-087","U/N Reef (21-087)",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,0,11,0,NA
13711,151.04,-21.41,"21-087","U/N Reef (21-087)",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,0,11,0,NA
13712,151.05,-21.41,"21-087","U/N Reef (21-087)",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,0,11,0,NA
13713,151.06,-21.41,"21-087","U/N Reef (21-087)",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,0,11,0,NA
13714,151.07,-21.41,"21-087","U/N Reef (21-087)",0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,0,11,0,NA
13715,151.08,-21.41,"21-087","U/N Reef (21-087)",0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,0,11,0,NA
13716,151.32,-21.41,"21-132","U/N Reef (21-132)",0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,15,0,9,0,NA
13717,151.33,-21.41,"21-132","U/N Reef (21-132)",0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,15,0,9,0,NA
13718,151.62,-21.41,"21-187","U/N Reef (21-187)",0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,15,0,6,0,NA
13719,151.63,-21.41,"21-187","U/N Reef (21-187)",0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,15,0,5,0,NA
13720,151.64,-21.41,"21-187","U/N Reef (21-187)",0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,15,0,5,0,NA
13721,151.78,-21.41,"21-186","U/N Reef (21-186)",0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,0,4,0,NA
13722,151.79,-21.41,"21-186","U/N Reef (21-186)",0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0,4,0,NA
13723,151.8,-21.41,"21-186","U/N Reef (21-186)",0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0,2,0,NA
13724,152.22,-21.41,"21-260","U/N Reef (21-260)",0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,2,0,0,0,NA
13725,152.23,-21.41,"21-260","U/N Reef (21-260)",0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,2,0,0,0,NA
13726,152.24,-21.41,"21-260","U/N Reef (21-260)",0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,NA
13727,152.25,-21.41,"21-260","U/N Reef (21-260)",0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,NA
13728,152.26,-21.41,"21-260","U/N Reef (21-260)",0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,NA
13729,152.36,-21.41,"21-261","U/N Reef (21-261)",0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,NA
13730,152.44,-21.41,"21-262a","U/N Reef (21-262a)",0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,NA
13731,152.45,-21.41,"21-262a","U/N Reef (21-262a)",0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,NA
13732,152.48,-21.41,"21-263","U/N Reef (21-263)",0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,NA
13733,152.49,-21.41,"21-263","U/N Reef (21-263)",0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,NA
13734,152.5,-21.41,"21-263","U/N Reef (21-263)",0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,NA
13735,152.51,-21.41,"21-263","U/N Reef (21-263)",0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,NA
13736,149.57,-21.42,"21-036a","Viscount Shoals (No 1) (21-036a)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,4,0,NA
13737,149.6,-21.42,"21-036b","Viscount Shoals (No 2) (21-036b)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,4,0,NA
13738,149.61,-21.42,"21-036b","Viscount Shoals (No 2) (21-036b)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,4,0,NA
13739,151,-21.42,"21-087","U/N Reef (21-087)",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0,11,0,NA
13740,151.01,-21.42,"21-087","U/N Reef (21-087)",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0,11,0,NA
13741,151.02,-21.42,"21-087","U/N Reef (21-087)",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0,11,0,NA
13742,151.03,-21.42,"21-087","U/N Reef (21-087)",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,0,11,0,NA
13743,151.04,-21.42,"21-087","U/N Reef (21-087)",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,0,11,0,NA
13744,151.05,-21.42,"21-087","U/N Reef (21-087)",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,0,11,0,NA
13745,151.61,-21.42,"21-187","U/N Reef (21-187)",0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,15,0,6,0,NA
13746,151.62,-21.42,"21-187","U/N Reef (21-187)",0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,15,0,5,0,NA
13747,151.63,-21.42,"21-187","U/N Reef (21-187)",0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,15,0,5,0,NA
13748,151.64,-21.42,"21-187","U/N Reef (21-187)",0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,15,0,5,0,NA
13749,151.65,-21.42,"21-187","U/N Reef (21-187)",0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,5,0,NA
13750,151.66,-21.42,"21-187","U/N Reef (21-187)",0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,5,0,NA
13751,151.67,-21.42,"21-187","U/N Reef (21-187)",0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,4,0,NA
13752,151.68,-21.42,"21-187","U/N Reef (21-187)",0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,4,0,NA
13753,151.78,-21.42,"21-186","U/N Reef (21-186)",0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,0,3,0,NA
13754,151.79,-21.42,"21-186","U/N Reef (21-186)",0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0,2,0,NA
13755,151.8,-21.42,"21-186","U/N Reef (21-186)",0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0,0,0,NA
13756,152.23,-21.42,"21-260","U/N Reef (21-260)",0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,2,0,0,0,NA
13757,152.24,-21.42,"21-260","U/N Reef (21-260)",0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,NA
13758,152.25,-21.42,"21-260","U/N Reef (21-260)",0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,NA
13759,152.34,-21.42,"21-265","U/N Reef (21-265)",0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,NA
13760,152.36,-21.42,"21-261","U/N Reef (21-261)",0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,NA
13761,152.37,-21.42,"21-261","U/N Reef (21-261)",0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,NA
13762,152.39,-21.42,"21-264","U/N Reef (21-264)",0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,NA
13763,152.4,-21.42,"21-264","U/N Reef (21-264)",0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,NA
13764,152.41,-21.42,"21-264","U/N Reef (21-264)",0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,NA
13765,152.42,-21.42,"21-264","U/N Reef (21-264)",0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,NA
13766,152.58,-21.42,"21-302","U/N Reef (21-302)",0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,NA
13767,149.57,-21.43,"21-036a","Viscount Shoals (No 1) (21-036a)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,3,0,NA
13768,151.41,-21.43,"21-138","U/N Reef (21-138)",0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,15,0,9,0,NA
13769,151.42,-21.43,"21-138","U/N Reef (21-138)",0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,15,0,9,0,NA
13770,151.59,-21.43,"21-188","U/N Reef (21-188)",0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,15,0,5,0,NA
13771,151.63,-21.43,"21-187","U/N Reef (21-187)",0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,15,0,5,0,NA
13772,151.64,-21.43,"21-187","U/N Reef (21-187)",0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,15,0,4,0,NA
13773,151.79,-21.43,"21-186","U/N Reef (21-186)",0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,0,0,0,NA
13774,151.86,-21.43,"21-667","U/N Reef (21-667)",0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,0,0,0,NA
13775,151.87,-21.43,"21-667","U/N Reef (21-667)",0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,0,0,0,NA
13776,151.92,-21.43,"21-190","U/N Reef (21-190)",0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,10,0,0,0,NA
13777,152.12,-21.43,"21-266","U/N Reef (21-266)",0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,5,0,0,0,NA
13778,152.13,-21.43,"21-266","U/N Reef (21-266)",0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,4,0,0,0,NA
13779,152.14,-21.43,"21-266","U/N Reef (21-266)",0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,4,0,0,0,NA
13780,152.32,-21.43,"21-745","U/N Reef (21-745)",0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,NA
13781,152.33,-21.43,"21-265","U/N Reef (21-265)",0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,NA
13782,152.34,-21.43,"21-265","U/N Reef (21-265)",0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,NA
13783,152.37,-21.43,"21-758","U/N Reef (21-758)",0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,NA
13784,152.39,-21.43,"21-264","U/N Reef (21-264)",0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,NA
13785,152.4,-21.43,"21-264","U/N Reef (21-264)",0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,NA
13786,152.47,-21.43,"21-776","U/N Reef (21-776)",0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,NA
13787,152.53,-21.43,"21-301","U/N Reef (21-301)",0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,NA
13788,152.58,-21.43,"21-302","U/N Reef (21-302)",0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,NA
13789,152.59,-21.43,"21-302","U/N Reef (21-302)",0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,NA
